Beneficio,Compra,Acidez,AcidoCitrico,pH,CloruroSodico,Densidad,Azucar,Sulfatos,Alcohol,Etiqueta,CalifProductor,Clasificacion,Region,PrecioBotella
0,1,-0.35,0.49,7.3,-0.49,1.03354,8.9,0.38,13.0,3,3,2,3,5.29
0,1,0.22,1.4,7.94,0.039,1.01668,8.4,1.33,10.2,3,2,2,1,4.23
0,1,0.38,0.42,8.15,0.042,1.03784,12.0,0.56,12.9,3,4,1,2,3.3
0,1,0.32,1.84,7.23,0.209,0.99732,12.5,0.78,12.6,2,4,4,3,4.41
0,1,0.33,0.14,7.99,0.531,0.99475,13.3,2.13,13.6,3,2,2,1,1.0
0,1,0.46,0.72,8.17,0.605,1.09679,6.3,0.53,9.4,3,3,2,3,4.29
0,1,0.3,0.21,8.48,0.033,0.99332,8.2,0.42,9.0,3,0,2,2,1.21
0,1,0.4,0.18,8.0,-0.42,0.9962,8.2,2.19,8.9,5,2,1,1,5.75
0,1,0.33,0.28,8.17,0.051,1.04049,11.1,1.13,12.0,3,3,2,1,5.27
0,1,0.665,0.61,7.94,-0.451,1.01267,7.2,0.32,7.7,4,5,1,3,5.03
0,1,0.23,1.0,8.23,0.046,0.99365,12.2,1.34,12.3,3,2,3,2,1.0
0,1,0.56,0.93,8.27,0.042,0.98767,6.9,0.48,7.6,3,1,2,2,1.34
0,1,-0.88,1.45,7.0,0.039,1.02714,6.7,0.61,10.4,3,3,1,1,6.86
0,1,-1.22,1.82,7.74,-0.343,0.998,11.2,0.35,11.7,3,2,2,1,2.94
0,1,0.33,-1.05,8.56,0.016,0.96847,12.0,0.62,14.0,2,1,1,2,4.36
0,1,0.31,0.36,8.08,0.052,0.9933,13.7,1.48,14.4,5,2,3,3,1.42
0,1,0.38,0.28,6.91,0.464,0.98959,11.0,0.42,17.3,2,1,2,1,1.29
0,1,0.31,-0.77,7.67,0.085,0.99708,8.1,1.7,9.5,3,5,2,2,1.44
0,1,-2.48,-0.77,7.87,0.037,0.9906,10.9,0.71,12.3,3,3,3,1,6.52
0,1,0.19,0.28,7.66,0.044,1.03487,11.1,1.68,11.2,2,2,2,1,1.95
0,1,1.66,1.24,7.34,0.048,1.02043,10.7,0.62,11.3,3,1,2,1,1.43
0,1,1.16,0.57,8.16,0.208,0.97578,10.8,0.43,11.6,4,2,2,3,1.0
0,1,0.2,0.43,8.31,-0.407,0.99129,9.3,0.72,9.8,4,2,1,3,2.76
0,1,0.24,0.27,6.84,0.564,0.9914,7.2,0.68,7.4,3,4,2,3,2.28
0,1,0.25,1.55,8.67,0.043,0.96213,11.6,0.42,12.6,4,1,4,2,3.72
0,1,0.56,0.22,8.47,0.467,1.04555,4.9,0.51,11.4,3,2,2,3,1.03
0,1,0.38,1.31,8.48,0.061,0.9976,9.8,1.01,12.5,5,2,3,2,4.11
0,1,0.25,0.79,8.37,0.222,1.04935,11.2,0.36,15.9,2,4,2,3,6.86
0,1,0.615,0.42,8.34,-0.418,0.99727,9.8,0.34,10.6,3,3,2,2,1.7
0,1,-0.34,0.49,7.16,0.034,0.98662,11.0,0.38,18.1,3,4,4,1,1.06
0,1,0.27,0.22,8.53,0.395,0.98875,6.8,0.29,12.3,3,1,2,2,2.61
0,1,0.23,-0.94,8.35,0.038,0.96686,8.3,0.82,8.8,4,2,1,3,1.39
0,1,0.56,0.02,8.16,-0.419,0.9937,12.3,0.44,12.4,3,3,1,1,1.71
0,1,1.58,0.9,8.54,-0.403,0.99001,5.3,0.54,9.7,2,2,2,3,1.34
0,1,0.93,-0.07,7.77,-0.003,0.99207,8.4,1.31,18.5,3,2,1,3,3.24
0,1,-0.95,0.33,8.39,0.04,0.99276,8.7,1.54,8.8,2,2,2,3,1.85
0,1,0.46,0.14,7.53,0.066,0.93592,8.3,0.52,9.8,3,2,0,2,4.33
0,1,0.1,0.3,7.69,0.372,0.9966,11.5,0.57,11.8,2,3,2,3,1.05
0,1,0.35,0.24,8.09,-0.157,0.98817,5.4,3.52,9.4,2,4,1,1,1.06
0,1,0.69,0.27,7.36,0.503,0.9948,13.0,0.35,13.2,3,2,3,1,4.48
0,1,0.27,-0.27,8.45,0.05,0.9868,2.9,0.44,3.0,4,2,1,1,1.79
0,1,-1.04,-0.38,8.58,0.448,1.0167,8.9,0.66,15.7,3,2,1,1,5.22
0,1,1.67,0.98,8.45,0.037,0.9916,6.6,0.41,11.8,2,2,0,2,1.0
0,1,0.64,1.74,7.74,0.611,0.9495,9.9,0.54,12.8,3,2,2,1,3.99
0,1,-1.25,0.77,8.4,-0.045,0.99436,14.0,0.39,14.7,4,3,2,1,4.04
0,1,-0.71,0.58,8.42,0.05,0.9752,5.7,2.04,6.7,3,4,0,1,1.38
0,1,0.16,1.49,8.18,0.059,1.04236,10.8,0.34,11.3,3,3,2,2,5.28
0,1,0.25,1.13,7.95,-0.256,0.95786,3.1,1.54,10.7,3,3,2,2,1.59
0,1,0.63,0.38,8.37,0.058,0.9979,12.9,0.44,13.3,2,3,2,3,1.09
0,1,1.56,0.59,7.84,0.189,0.99282,9.7,1.86,10.2,2,3,2,3,1.12
0,1,0.27,0.18,8.11,0.045,1.001,6.7,0.45,7.1,2,3,1,1,3.33
0,1,0.145,-0.53,8.61,0.229,0.99012,12.8,0.37,13.9,2,3,1,1,3.71
0,1,0.4,-1.07,8.52,0.045,0.9961,9.5,1.39,14.0,2,3,1,2,1.13
0,1,0.24,0.3,8.04,0.03,0.96328,5.4,0.43,12.4,2,1,2,3,3.51
0,1,0.21,0.29,8.05,-0.362,1.00361,13.6,0.4,14.2,3,1,0,3,1.38
0,1,0.0,1.82,8.73,0.079,0.9977,3.1,0.45,15.4,4,3,3,3,2.16
0,1,0.5,1.77,8.71,-0.468,1.04259,5.9,0.42,10.9,3,4,2,2,1.69
0,1,0.36,-0.84,7.02,-0.52,0.96293,5.5,2.34,11.1,2,3,2,3,1.2
0,1,0.3,0.39,7.58,0.47,1.04237,6.2,0.36,8.6,3,3,0,3,3.27
0,1,0.14,0.57,8.71,-0.374,0.94102,8.4,0.43,12.6,3,0,1,1,1.09
0,1,0.2,0.41,8.51,0.044,0.9954,10.6,0.58,10.9,2,2,2,3,4.55
0,1,1.77,0.49,8.41,-0.303,0.9908,13.5,0.58,14.3,1,3,1,2,5.71
0,1,0.26,0.29,8.18,-0.623,0.99479,9.6,0.56,13.7,3,2,3,1,1.07
0,1,0.2,0.36,8.16,0.044,0.997,9.7,0.46,10.0,2,4,2,3,3.96
0,1,0.18,0.74,7.07,0.044,0.9996,13.8,2.32,13.9,3,3,2,2,2.18
0,1,0.89,0.23,8.28,-0.123,0.99021,9.7,0.49,12.0,2,1,1,3,1.33
0,1,-0.4,0.31,8.12,-0.125,1.01627,10.1,0.44,10.3,1,3,1,1,4.44
0,1,-1.09,0.53,8.36,999.0,1.01205,8.0,1.37,9.1,3,2,2,1,1.76
0,1,0.035,-0.4,8.06,-0.314,0.99495,8.3,0.68,15.1,3,1,1,3,1.91
0,1,0.25,1.69,8.3,0.053,0.99404,13.0,0.62,13.2,4,4,2,2,2.94
0,1,0.26,0.21,8.3,0.026,1.0336,10.9,0.38,11.3,3,2,3,3,5.85
0,1,0.22,-0.63,7.43,0.041,0.99403,13.6,0.21,14.6,4,1,2,2,2.52
0,1,-0.63,1.57,8.23,0.033,1.02704,6.3,0.32,6.8,3,2,1,1,2.79
0,1,-0.6,0.34,8.13,-0.098,0.98948,9.6,1.93,18.4,3,1,2,1,1.94
0,1,0.5,0.3,8.25,0.124,0.9953,9.2,1.89,9.3,3,3,0,1,1.21
0,1,0.16,0.73,8.11,0.532,0.9866,10.3,0.38,10.6,2,2,0,2,1.62
0,1,0.88,0.33,7.05,0.123,0.99268,3.5,0.49,9.6,4,1,3,1,1.94
0,1,0.71,-0.12,8.42,0.385,0.99173,11.1,0.49,11.7,2,2,1,1,5.5
0,1,-0.19,0.29,7.66,0.046,0.9952,7.8,0.53,10.1,4,2,2,1,2.79
0,1,-0.38,0.35,8.68,0.047,0.99111,5.7,0.7,7.0,3,2,4,2,1.77
0,1,-0.79,-0.99,8.45,0.052,0.99596,9.6,0.96,13.8,3,1,4,3,1.26
0,1,0.26,0.47,8.8,0.521,0.9944,5.9,0.18,9.7,4,3,1,3,1.11
0,1,-1.2,0.49,8.14,0.046,1.03714,9.3,2.1,10.2,3,2,1,3,1.81
0,1,1.65,0.49,8.6,0.042,0.9944,8.6,0.41,8.9,3,4,1,1,2.6
0,1,-0.21,0.91,8.36,0.043,1.00606,14.2,0.47,15.2,4,3,2,1,1.85
0,1,0.99,0.22,8.51,0.021,0.97602,7.8,0.91,12.7,2,3,2,2,2.09
0,1,0.29,0.2,7.95,0.046,0.99582,10.1,0.52,10.2,3,3,1,3,1.72
0,1,0.42,-1.2,7.38,-0.417,1.04054,7.8,0.57,17.1,1,4,2,2,2.17
0,1,0.25,2.0,8.53,0.035,0.9918,7.9,1.69,9.3,4,3,2,2,3.09
0,1,0.34,0.44,7.84,0.052,0.9955,6.8,0.41,9.6,3,3,1,2,4.14
0,1,0.42,0.33,7.53,-0.392,0.99,10.2,1.96,16.2,3,2,2,1,2.82
0,1,0.52,1.38,7.54,0.094,0.94722,8.8,0.62,9.1,3,3,2,1,3.31
0,1,0.35,0.67,7.12,0.333,0.98345,8.7,1.7,8.8,4,3,0,2,2.52
0,1,1.18,-0.25,7.98,0.031,0.98987,10.4,1.11,12.4,3,2,2,2,2.28
0,1,0.32,0.42,8.54,0.051,0.9956,11.0,0.25,11.8,4,2,2,3,5.67
0,1,0.67,0.2,7.89,-0.388,0.98964,13.0,0.42,13.5,4,2,2,3,1.83
0,1,0.42,0.48,7.85,0.192,1.04375,13.8,0.29,13.9,3,6,3,2,1.0
0,1,0.24,0.78,8.38,0.469,0.9926,11.0,0.99,11.2,3,5,2,2,2.77
0,1,0.28,0.36,8.34,0.496,0.9893,9.7,0.39,12.4,2,3,2,3,1.53
0,1,0.92,-0.42,8.34,0.087,0.99045,10.4,0.44,11.0,3,6,2,2,1.15
0,1,0.27,0.34,8.05,0.029,0.99669,7.4,0.48,12.1,4,5,2,2,1.1
0,1,0.21,0.81,8.21,-0.464,0.99381,12.0,1.42,12.6,2,3,1,3,2.8
0,1,0.24,0.4,8.23,0.056,1.00786,9.5,0.64,9.7,3,4,2,2,1.31
0,1,1.14,-0.92,7.67,0.045,1.01143,9.5,1.93,9.7,3,4,1,3,1.76
0,1,0.32,0.23,8.23,0.122,1.06583,10.7,0.62,13.2,4,3,1,2,1.19
0,1,1.18,2.49,8.79,0.661,0.97478,10.5,0.56,11.3,3,2,0,2,1.62
0,1,0.26,3.52,8.19,-0.029,0.9976,9.9,2.01,10.2,1,4,0,2,1.03
0,1,-0.05,1.56,8.63,0.335,0.9934,8.7,0.52,9.2,3,2,1,3,1.49
0,1,-0.89,0.35,6.82,0.047,1.01361,4.6,0.72,5.1,2,2,3,3,1.14
0,1,0.29,1.62,8.58,0.024,0.98923,13.1,0.59,13.8,2,2,1,1,3.51
0,1,0.21,0.24,8.42,0.108,0.995,9.0,0.68,11.3,3,1,2,2,2.62
0,1,0.0,-1.13,8.5,0.544,0.99786,10.1,0.52,10.2,4,7,3,2,1.79
0,1,1.16,1.65,6.93,999.0,0.99305,8.8,1.54,11.0,2,2,2,3,1.05
0,1,-0.55,1.59,7.44,-0.457,1.03425,8.0,0.52,12.5,3,3,0,2,4.92
0,1,0.42,0.77,8.01,0.038,1.02807,11.7,0.56,11.9,2,3,2,3,1.29
0,1,1.75,1.1,8.92,0.039,0.9908,9.7,1.15,11.0,4,3,0,3,3.87
0,1,-0.58,0.26,7.73,0.044,0.9949,9.7,0.47,10.6,4,2,1,1,2.97
0,1,0.38,0.32,8.05,0.242,0.9932,8.6,0.81,9.5,3,3,3,2,2.59
0,1,-0.74,-0.22,7.08,0.15,1.01448,17.5,1.13,17.6,3,4,3,1,6.11
0,1,0.23,0.26,8.2,-0.403,0.99577,8.3,0.55,10.2,3,2,2,3,1.81
0,1,0.29,0.36,8.32,-0.276,1.03556,9.8,0.49,10.3,4,3,3,3,1.58
0,1,0.28,-0.2,8.13,-0.225,0.94491,10.2,0.46,10.5,3,2,1,2,1.93
0,1,0.2,0.14,7.8,0.184,0.99396,7.7,1.13,15.4,2,2,1,2,2.31
0,1,0.25,1.29,8.37,0.041,0.9969,12.1,0.7,12.9,4,3,4,1,3.11
0,1,0.43,0.31,8.08,-0.399,0.9987,9.8,3.41,13.8,2,5,0,2,3.16
0,1,0.33,1.36,8.67,0.045,0.99017,6.1,0.52,9.2,3,2,1,2,2.46
0,1,0.69,1.16,8.48,0.037,0.99884,8.3,0.57,8.4,3,2,2,3,1.69
0,1,1.63,3.5,8.16,0.044,0.98255,9.5,1.42,9.6,4,3,3,2,6.7
0,1,0.89,0.33,7.63,0.207,0.99692,9.7,0.58,10.3,3,3,2,1,5.12
0,1,0.34,0.25,8.11,0.059,1.02835,13.1,0.56,14.1,2,2,2,1,1.94
0,1,-1.02,0.42,7.76,0.066,1.0125,7.2,0.44,7.4,4,3,2,1,1.68
0,1,0.28,0.36,7.23,0.038,0.98121,4.5,0.02,11.6,4,2,3,2,2.54
0,1,0.26,-0.82,7.63,-0.357,0.98944,8.5,2.34,14.3,3,2,3,2,1.22
0,1,0.3,-0.55,7.12,0.032,0.9916,11.7,0.47,12.3,2,2,1,1,2.73
0,1,0.1,-1.11,7.92,0.037,1.01306,10.2,0.58,16.5,3,3,2,2,1.83
0,1,0.41,0.56,8.47,0.238,0.99119,7.8,0.62,8.1,4,1,2,1,5.29
0,1,0.38,0.6,7.73,0.136,1.02719,10.7,0.86,11.2,4,2,1,2,1.38
0,1,-0.37,0.23,8.42,0.697,0.994,5.6,0.52,13.6,3,2,1,1,1.27
0,1,0.07,-0.69,7.35,0.029,1.02422,6.6,2.21,12.6,2,3,2,2,3.24
0,1,0.91,0.33,8.71,0.028,1.01575,7.2,1.41,12.0,3,2,2,2,2.79
0,1,0.655,-0.63,8.29,999.0,0.94132,6.8,0.83,8.9,3,5,2,1,1.45
0,1,0.18,0.28,7.13,0.041,0.99207,13.6,0.45,14.6,3,2,2,3,5.86
0,1,0.62,-0.44,8.37,0.06,0.95993,10.5,1.88,10.6,4,2,1,1,2.41
0,1,-1.29,0.27,8.12,0.05,0.94756,11.3,0.43,11.8,3,3,3,1,2.03
0,1,0.26,-1.31,7.57,0.956,1.01906,8.7,1.9,8.9,3,1,1,1,2.87
0,1,-1.15,-0.24,8.08,0.057,0.96661,9.9,2.01,10.7,4,2,3,1,2.08
0,1,0.27,2.0,8.05,-0.159,0.99694,6.5,1.84,8.1,2,4,1,3,3.88
0,1,1.85,0.45,8.55,0.057,0.96637,6.1,0.57,20.6,3,3,1,2,3.68
0,1,1.5,0.23,8.55,0.483,0.9936,8.0,0.43,9.8,4,2,2,3,3.13
0,1,-0.41,0.33,7.72,0.03,0.9765,12.2,2.04,13.8,3,1,4,2,1.36
0,1,0.18,0.16,7.31,-0.412,0.9974,10.9,0.45,11.5,3,3,1,2,11.44
0,1,0.61,0.1,8.19,-0.038,0.9906,8.0,0.51,11.2,2,1,1,1,2.49
0,1,1.5,-0.55,7.31,-0.348,0.97311,7.3,0.4,11.5,3,1,2,2,4.56
0,1,1.42,3.07,7.72,0.029,0.98234,7.3,0.91,14.5,4,3,3,3,1.91
0,1,-0.32,0.56,8.3,-0.076,0.9959,8.0,0.47,8.6,3,2,2,1,2.56
0,1,0.72,0.18,8.65,0.033,1.02552,13.9,1.31,14.6,3,4,4,1,1.0
0,1,-0.65,0.35,8.12,-0.2,0.99244,6.9,0.42,17.5,3,3,3,1,6.03
0,1,1.43,1.37,8.48,1.135,0.95075,8.3,0.69,8.7,4,3,1,2,1.85
0,1,-1.11,1.67,8.55,0.28,0.99884,7.0,0.87,16.2,2,2,0,2,3.93
0,1,1.47,1.81,8.2,0.047,0.98016,9.7,0.7,11.4,2,2,1,2,1.38
0,1,0.15,0.92,8.46,999.0,0.99512,9.7,1.18,10.0,4,2,2,2,2.88
0,1,0.22,0.25,8.23,0.056,0.9647,3.7,0.36,9.4,2,1,1,3,2.76
0,1,0.73,-1.36,7.41,0.049,0.9497,6.8,0.15,6.9,4,3,0,2,5.16
0,1,0.2,0.36,8.31,0.066,0.995,10.8,2.2,10.9,2,3,2,2,1.63
0,1,1.08,0.4,8.11,-0.539,0.98928,8.2,0.79,10.7,2,2,2,3,2.92
0,1,0.21,-1.25,7.55,-0.156,0.98249,3.1,0.5,16.7,4,2,3,2,2.56
0,1,-0.94,-0.38,8.62,-0.252,0.99035,8.6,0.43,14.4,4,4,2,2,1.82
0,1,0.25,-0.76,7.92,0.047,0.9933,8.0,0.44,10.5,3,3,1,1,2.39
0,1,0.35,-0.74,7.75,0.21,0.96986,7.8,0.47,9.4,4,2,4,2,1.38
0,1,1.28,0.85,7.66,0.274,0.97597,7.7,0.7,10.4,4,2,2,2,2.22
0,1,0.26,-0.07,7.9,0.039,1.00392,8.6,0.52,12.2,3,1,1,3,3.74
0,1,-0.01,1.06,7.81,0.038,1.03838,6.0,1.12,11.3,3,1,3,2,2.41
0,1,1.12,0.27,8.41,-0.407,0.99172,8.6,1.09,12.3,3,3,3,1,6.59
0,1,0.24,0.49,8.7,0.038,0.9952,9.2,0.33,10.6,2,4,1,3,1.86
0,1,0.15,1.3,8.51,0.046,0.97673,11.0,1.48,11.9,2,2,0,3,1.15
0,1,0.9,0.08,7.43,0.046,0.9958,13.0,0.45,13.1,5,2,2,1,5.69
0,1,0.995,-1.02,8.37,0.034,0.9964,9.3,0.63,9.4,2,1,2,3,6.43
0,1,1.41,-2.98,8.04,0.479,1.05008,6.5,1.4,16.1,3,4,3,2,3.36
0,1,-1.04,-0.38,8.37,0.036,0.99006,3.7,0.66,9.7,2,2,2,2,1.0
0,1,-0.92,0.49,8.42,999.0,0.98327,9.2,0.46,12.5,2,3,2,3,2.72
0,1,-0.42,-2.44,7.62,999.0,0.94264,9.3,0.47,11.5,4,2,3,2,1.18
0,1,0.6,2.06,8.61,-1.1,1.00872,2.3,2.12,7.3,3,9,1,3,1.51
0,1,0.9,-0.62,8.54,-0.903,0.9979,13.0,0.45,13.4,2,2,2,1,2.17
0,1,0.21,0.29,8.18,0.19,0.99183,12.7,1.57,13.7,2,2,2,1,2.28
0,1,0.28,-0.96,7.72,0.615,0.90037,8.4,1.12,9.4,3,3,2,2,1.2
0,1,0.25,0.29,8.79,0.151,0.9952,6.3,0.54,10.2,2,2,2,3,2.97
0,1,0.2,0.74,7.74,-0.597,0.9931,5.8,1.58,10.2,3,3,1,1,3.36
0,1,0.23,0.29,7.55,-0.164,1.00089,8.6,0.41,9.1,3,1,2,3,2.46
0,1,-0.38,0.37,7.92,0.04,1.02097,10.8,0.96,12.2,3,2,2,3,1.7
0,1,0.55,-0.54,7.42,0.028,0.9914,7.1,1.34,11.7,3,2,3,3,1.7
0,1,0.29,0.98,7.68,0.036,0.99712,9.2,0.48,9.9,3,2,2,1,1.28
0,1,0.41,0.23,8.27,0.919,0.99928,9.3,0.49,9.7,3,3,2,1,1.96
0,1,0.33,0.7,7.09,-0.289,0.9889,5.9,1.69,13.0,3,2,1,2,3.02
0,1,0.22,0.39,8.17,0.049,0.99346,10.4,0.47,23.0,2,2,3,1,1.57
0,1,1.42,0.27,7.94,0.267,1.03206,8.9,0.12,10.5,2,1,2,2,1.54
0,1,0.7,0.34,8.82,-0.538,0.97745,10.2,3.15,10.7,4,3,3,3,3.22
0,1,0.67,0.02,8.52,-0.348,0.97486,5.1,0.82,8.1,2,2,2,3,4.15
0,1,0.64,0.2,7.88,0.052,0.9935,6.8,0.54,10.8,3,2,1,2,1.7
0,1,0.27,-0.49,8.17,999.0,1.02652,11.1,0.48,12.0,3,2,2,2,2.5
0,1,0.29,0.07,7.89,-0.273,1.00749,12.8,2.29,13.4,3,3,1,3,4.61
0,1,0.28,-0.46,7.78,0.298,1.03878,8.3,0.74,10.4,2,2,3,1,5.85
0,1,0.25,1.08,7.59,-0.9,0.99319,9.6,0.02,11.0,2,3,1,2,1.92
0,1,2.52,0.21,7.97,1.103,1.0364,9.1,2.19,9.4,3,2,3,3,2.47
0,1,-1.34,-0.9,8.75,0.066,1.00422,6.2,0.55,7.2,3,1,1,1,6.0
0,1,0.62,0.2,7.6,0.046,0.97256,11.7,1.96,15.0,3,2,3,1,2.07
0,1,1.26,0.31,8.59,0.045,0.9986,7.9,0.5,8.6,3,3,3,2,1.28
0,1,-1.11,1.35,7.86,0.269,0.97872,12.7,1.81,13.3,4,3,3,1,2.5
0,1,-1.18,0.4,7.84,-0.008,0.89455,4.2,0.96,9.8,2,3,2,1,2.31
0,1,0.43,0.49,6.89,-1.126,1.0065,11.3,0.67,12.8,2,3,1,3,1.37
0,1,-0.45,0.22,7.87,0.267,0.99805,7.8,0.52,11.8,2,3,3,2,2.76
0,1,-1.13,-0.67,7.48,-0.194,0.9941,13.4,0.04,15.4,4,2,1,1,1.52
0,1,-0.59,0.23,8.55,0.327,0.9954,10.2,0.54,10.6,3,2,2,2,1.55
0,1,-1.05,0.46,8.68,0.285,1.00113,7.1,0.7,9.6,3,4,3,2,1.01
0,1,1.76,0.27,8.57,0.554,0.99314,10.1,0.38,18.9,3,2,1,2,3.35
0,1,1.6,0.16,8.14,0.072,1.04275,2.8,0.85,9.4,2,3,3,1,3.28
0,1,0.22,0.38,8.28,0.054,0.95728,7.5,0.5,12.3,4,4,2,2,3.75
0,1,0.24,1.16,8.08,-0.364,0.9982,7.6,1.56,11.7,3,2,3,1,4.06
0,1,0.79,0.24,7.36,0.047,0.9766,5.9,0.45,12.3,3,2,0,1,3.32
0,1,-0.87,2.51,8.42,0.419,1.03427,11.9,1.25,12.5,3,2,2,3,1.31
0,1,0.15,0.38,8.72,-0.596,1.00248,5.3,1.34,9.8,3,3,3,1,1.24
0,1,0.92,1.15,7.9,0.05,0.9927,9.0,1.36,9.5,4,2,2,2,2.65
0,1,-0.32,0.46,8.31,0.037,1.0352,7.9,0.47,8.4,3,3,2,3,4.0
0,1,0.94,0.88,7.99,-0.094,0.9962,10.3,0.4,11.3,2,2,2,2,2.04
0,1,-0.84,1.75,8.06,0.056,0.9997,6.7,0.53,9.2,2,4,2,1,1.26
0,1,-0.15,2.15,7.59,-0.762,0.94855,8.9,0.61,9.7,3,5,2,1,2.15
0,1,-0.95,1.81,7.88,999.0,0.99509,10.7,0.55,11.2,2,2,1,2,3.73
0,1,0.19,-1.01,7.4,0.035,0.94094,4.3,0.36,13.8,3,2,2,1,2.3
0,1,0.41,0.72,8.29,999.0,0.97384,3.6,0.38,11.4,5,2,3,2,1.0
0,1,0.16,0.49,8.28,999.0,0.98441,9.3,0.53,10.2,5,5,3,1,1.04
0,1,0.36,0.31,7.73,0.061,1.02871,10.5,0.28,11.0,2,2,1,3,3.81
0,1,1.04,-0.29,7.97,-0.195,1.04351,7.3,1.67,7.4,4,1,4,2,1.41
0,1,0.34,1.59,8.67,0.078,1.01168,6.0,0.7,9.7,2,6,2,3,1.04
0,1,1.02,-0.72,7.08,-0.234,0.99628,9.7,0.91,10.3,4,3,3,1,2.75
0,1,0.33,-0.46,7.39,-0.342,1.02431,7.2,0.51,11.0,2,2,2,1,2.63
0,1,0.7,-0.14,8.26,0.044,1.0418,12.8,1.55,13.4,4,2,3,3,5.12
0,1,-0.74,0.43,7.78,0.029,0.9952,8.0,1.6,9.4,2,2,1,2,2.42
0,1,0.34,0.3,7.89,-0.485,0.97472,11.1,0.79,15.7,3,1,2,2,2.14
0,1,-0.47,0.75,8.71,0.032,0.993,7.9,0.72,8.2,3,2,3,1,4.12
0,1,0.01,-0.02,7.65,0.085,0.99173,8.9,0.57,21.3,3,2,3,1,5.19
0,1,1.42,0.49,8.05,0.541,0.9971,9.3,0.57,16.7,3,4,3,2,2.76
0,1,0.67,-0.76,7.34,0.031,0.9917,11.4,0.39,11.6,3,4,1,2,3.64
0,1,0.27,-0.77,8.35,-0.016,0.9929,6.6,1.05,17.5,2,3,2,1,3.43
0,1,0.44,0.27,8.59,0.057,0.99257,10.2,0.36,18.0,2,3,0,2,1.49
0,1,0.3,-1.04,7.76,999.0,0.99763,6.4,0.37,8.5,4,2,1,1,2.29
0,1,0.28,1.63,7.74,999.0,0.9592,10.0,4.04,10.7,3,2,2,1,1.14
0,1,0.31,0.0,7.82,0.058,0.99536,4.7,1.33,11.2,2,4,2,2,2.74
0,1,0.295,0.2,7.7,0.432,0.98349,14.0,2.0,14.1,3,1,1,3,3.52
0,1,0.17,1.19,8.31,-0.954,0.98221,11.4,0.51,15.0,3,3,1,3,5.04
0,1,-0.05,1.9,7.97,0.033,0.97184,4.8,1.77,14.1,3,4,3,2,4.26
0,1,0.2,0.38,7.38,0.34,0.994,8.5,0.58,12.6,3,2,2,2,2.77
0,1,2.82,-0.84,7.97,0.588,1.03659,12.2,0.78,12.6,5,3,2,3,6.45
0,1,-0.055,-0.91,8.67,0.696,0.99738,6.6,0.42,9.6,3,5,2,3,1.49
0,1,0.11,1.28,8.37,0.088,0.99226,11.7,0.39,11.8,3,1,3,3,1.94
0,1,0.36,0.32,8.45,0.051,0.99354,11.7,0.5,12.2,3,3,2,3,1.11
0,1,0.39,0.52,8.32,0.035,0.99144,3.4,1.26,12.5,3,3,3,3,3.14
0,1,1.39,0.47,8.35,0.039,0.89799,9.6,2.09,10.0,3,5,2,3,3.51
0,1,0.18,0.49,7.96,-0.518,0.95334,6.8,0.37,9.3,3,2,2,1,1.42
0,1,0.36,0.38,8.3,0.192,0.99274,8.1,0.43,8.7,3,2,4,1,3.79
0,1,0.35,1.14,7.98,-0.034,0.96506,9.0,1.91,19.0,2,3,0,1,2.72
0,1,0.36,0.37,7.97,0.019,0.99036,6.1,2.06,18.8,2,3,3,1,1.54
0,1,0.35,0.34,7.09,-0.029,0.9944,13.3,0.39,13.7,2,3,2,1,1.17
0,1,1.32,0.38,8.28,999.0,0.99288,9.4,0.37,13.8,3,2,0,1,1.33
0,1,-1.23,0.28,8.13,0.032,0.99172,10.3,1.72,12.3,3,2,3,2,2.09
0,1,0.2,0.43,8.12,-0.278,1.03654,8.6,0.9,13.9,3,1,2,3,2.31
0,1,0.2,1.86,8.39,0.044,0.9811,7.5,2.11,7.7,3,3,2,1,3.57
0,1,0.25,0.39,7.17,-0.25,0.99162,9.7,0.47,14.3,3,3,3,3,2.69
0,1,0.44,0.27,8.11,0.055,0.99534,10.6,0.4,10.8,4,2,3,1,3.48
0,1,-0.7,-0.04,8.05,0.733,1.0021,9.3,0.35,12.1,2,3,3,3,4.01
0,1,1.16,1.68,7.51,0.043,0.99632,13.5,0.5,15.3,2,2,1,2,1.29
0,1,0.8,-0.68,7.56,-0.51,0.95344,10.0,3.87,10.1,4,2,1,1,2.13
0,1,-0.88,0.26,8.2,0.298,0.96461,12.9,0.32,13.1,3,1,0,1,1.39
0,1,-0.43,0.35,8.25,999.0,0.99128,11.7,0.56,12.5,2,3,2,2,3.48
0,1,0.32,0.43,8.25,999.0,0.99966,8.5,0.47,9.3,2,2,2,2,2.5
0,1,1.21,1.51,8.62,-0.465,0.94971,10.2,1.97,14.2,3,2,2,2,1.32
0,1,0.25,0.22,7.78,-0.009,0.96395,13.6,1.52,14.3,2,2,3,1,1.0
0,1,0.26,0.26,7.38,0.027,0.9931,9.3,1.07,14.5,2,3,1,1,1.26
0,1,0.21,0.28,7.15,0.162,0.9957,16.0,0.24,17.0,3,4,1,2,1.15
0,1,-0.01,0.31,8.1,0.035,0.99572,10.6,1.73,10.7,2,2,3,2,1.62
0,1,0.43,0.49,6.88,0.336,0.97021,10.5,0.59,11.3,2,4,1,1,1.0
0,1,0.28,0.35,8.32,1.197,0.95511,9.2,2.14,10.1,2,2,0,3,1.32
